time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-20T17:13:08.060Z,33.5016667,-116.7938333,3.92,0.28,ml,17,84,0.01198,0.09,ci,ci38253960,2018-08-20T18:26:26.496Z,"9km NE of Aguanga, CA",earthquake,0.21,0.37,0.093,6,reviewed,ci,ci
2018-08-20T17:03:07.540Z,33.8205,-117.4856667,-0.66,1.34,ml,46,49,0.03399,0.24,ci,ci38253944,2018-08-20T22:10:02.778Z,"7km SSE of Home Gardens, CA",quarry blast,0.35,31.61,0.149,23,reviewed,ci,ci
2018-08-20T16:52:26.666Z,69.5649,-144.3283,0,2.2,ml,,,,0.89,ak,ak20125108,2018-08-20T16:58:27.873Z,"68km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-20T16:43:48.309Z,69.5547,-144.3455,0.1,2.2,ml,,,,0.69,ak,ak20125100,2018-08-20T16:54:04.768Z,"70km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-20T16:42:46.690Z,33.5026667,-116.793,3.4,0.56,ml,22,61,0.01146,0.14,ci,ci38253936,2018-08-20T18:12:54.239Z,"9km NE of Aguanga, CA",earthquake,0.22,0.47,0.112,13,reviewed,ci,ci
2018-08-20T16:40:37.300Z,33.4895,-116.8001667,2.26,2.04,ml,76,22,0.01694,0.2,ci,ci38253928,2018-08-20T22:08:02.140Z,"8km NE of Aguanga, CA",earthquake,0.15,0.25,0.119,25,reviewed,ci,ci
2018-08-20T16:40:20.983Z,69.1878,-146.6425,0,1.8,ml,,,,0.85,ak,ak20125097,2018-08-20T16:49:21.196Z,"126km NNW of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-20T16:39:43.160Z,33.5026667,-116.7981667,3.41,0.09,ml,18,99,0.009848,0.12,ci,ci38253904,2018-08-20T21:34:01.510Z,"9km NE of Aguanga, CA",earthquake,0.23,0.52,0.142,8,reviewed,ci,ci
2018-08-20T16:38:23.600Z,46.2608333,-122.0621667,9.59,0.38,ml,11,199,0.05418,0.17,uw,uw61420386,2018-08-20T17:55:27.630Z,"36km SSE of Morton, Washington",earthquake,0.59,1.01,0.15,6,reviewed,uw,uw
2018-08-20T16:36:50.740Z,69.5867,-144.7581,0,2.1,ml,,,,0.96,ak,ak20124641,2018-08-20T16:43:44.754Z,"74km SW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2018-08-20T16:34:18.259Z,38.4474,-118.4057,6.3,-0.1,ml,4,131.6,0.056,0.0815,nn,nn00652081,2018-08-21T02:05:57.664Z,"20km ESE of Hawthorne, Nevada",earthquake,,7.4,0.08,2,reviewed,nn,nn
2018-08-20T16:31:44.330Z,33.508,-116.7923333,3.53,0.7,ml,25,43,0.007991,0.15,ci,ci38253896,2018-08-20T18:13:31.350Z,"10km NE of Aguanga, CA",earthquake,0.21,0.55,0.13,20,reviewed,ci,ci
2018-08-20T16:29:26.620Z,33.2973333,-116.271,8.31,0.56,ml,13,141,0.1053,0.17,ci,ci38253888,2018-08-20T18:13:44.244Z,"11km ENE of Borrego Springs, CA",earthquake,0.45,1.62,0.148,10,reviewed,ci,ci
2018-08-20T16:28:12.199Z,69.5981,-144.2905,0.9,2.2,ml,,,,0.92,ak,ak20124635,2018-08-20T16:34:15.413Z,"64km SSW of Kaktovik, Alaska",earthquake,,1.4,,,automatic,ak,ak
2018-08-20T16:26:02.800Z,37.6361667,-118.8798333,3.35,0.34,md,13,97,0.0158,0.07,nc,nc73074591,2018-08-20T20:28:20.610Z,"9km E of Mammoth Lakes, CA",earthquake,0.72,0.5,0.135,11,reviewed,nc,nc
2018-08-20T16:25:02.570Z,33.4991667,-116.7955,4.38,0.3,ml,19,97,0.01378,0.09,ci,ci38253880,2018-08-20T18:56:41.590Z,"9km NE of Aguanga, CA",earthquake,0.18,0.29,0.101,3,reviewed,ci,ci
2018-08-20T16:23:51.717Z,68.8769,-148.3232,4.7,1.7,ml,,,,0.93,ak,ak20124633,2018-08-20T16:28:50.943Z,"141km NW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-20T16:13:33.970Z,64.6849,-149.1556,17.9,0.7,ml,,,,0.2,ak,ak20124626,2018-08-20T16:16:52.717Z,"11km N of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-08-20T16:10:49.120Z,33.492,-116.7935,2.86,1.15,ml,43,35,0.08697,0.17,ci,ci38253872,2018-08-20T18:14:37.050Z,"9km NE of Aguanga, CA",earthquake,0.17,0.75,0.108,25,reviewed,ci,ci
2018-08-20T16:08:06.822Z,69.6478,-144.3521,0,1.9,ml,,,,0.81,ak,ak20124623,2018-08-20T16:13:29.540Z,"60km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-20T16:03:25.880Z,41.5003333,-112.9345,9.41,1.53,ml,11,195,0.3036,0.08,uu,uu60293637,2018-08-20T18:05:57.230Z,"48km SE of Park Valley, Utah",earthquake,0.52,1.24,0.111,4,reviewed,uu,uu
2018-08-20T16:03:25.782Z,69.5209,-144.7505,0,2.8,ml,,,,0.86,ak,ak20124618,2018-08-20T16:16:52.504Z,"80km SSW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2018-08-20T16:00:38.020Z,33.4976667,-116.793,3.8,0.24,ml,19,96,0.0159,0.08,ci,ci38253864,2018-08-20T18:44:48.312Z,"9km NE of Aguanga, CA",earthquake,0.16,0.25,0.118,7,reviewed,ci,ci
2018-08-20T16:00:01.660Z,43.7843333,-110.3518333,7.05,2.11,ml,21,119,0.251,0.21,mb,mb80306734,2018-08-20T17:53:51.330Z,"47km NE of Jackson, Wyoming",earthquake,0.54,1.4,0.238,14,reviewed,mb,mb
2018-08-20T15:58:58.267Z,69.1455,-147.169,13.8,1.7,ml,,,,1.16,ak,ak20124616,2018-08-20T16:02:39.857Z,"131km SSE of Prudhoe Bay, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-08-20T15:57:11.750Z,33.4966667,-116.7973333,3.65,0.11,ml,16,99,0.01586,0.09,ci,ci38253856,2018-08-20T18:33:19.330Z,"9km NE of Aguanga, CA",earthquake,0.22,0.37,0.176,5,reviewed,ci,ci
2018-08-20T15:52:54.320Z,36.6656,70.6826,251.03,4.4,mb,,102,0.467,0.69,us,us1000gdyq,2018-08-20T16:37:35.040Z,"25km SSW of Jarm, Afghanistan",earthquake,8.4,6.2,0.269,4,reviewed,us,us
2018-08-20T15:50:47.380Z,33.5011667,-116.7966667,2.67,1.33,ml,54,30,0.01159,0.22,ci,ci38253848,2018-08-20T18:15:41.130Z,"9km NE of Aguanga, CA",earthquake,0.22,0.45,0.169,26,reviewed,ci,ci
2018-08-20T15:47:49.820Z,33.504,-116.7943333,4.01,0.86,ml,24,40,0.009745,0.11,ci,ci38253840,2018-08-20T18:40:06.100Z,"9km NE of Aguanga, CA",earthquake,0.15,0.39,0.117,17,reviewed,ci,ci
2018-08-20T15:47:23.854Z,69.6044,-144.6082,0,2.5,ml,,,,0.73,ak,ak20124606,2018-08-20T15:53:24.503Z,"69km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-20T15:46:54.780Z,33.494,-116.7988333,2.59,1.64,ml,58,32,0.01837,0.22,ci,ci38253832,2018-08-20T18:15:44.270Z,"8km NE of Aguanga, CA",earthquake,0.2,0.45,0.114,27,reviewed,ci,ci
2018-08-20T15:46:40.080Z,33.5018333,-116.7956667,3.15,0.56,ml,23,62,0.01121,0.11,ci,ci38253824,2018-08-20T18:52:08.358Z,"9km NE of Aguanga, CA",earthquake,0.18,0.51,0.035,8,reviewed,ci,ci
2018-08-20T15:44:54.800Z,33.4875,-116.8061667,2.12,3.13,ml,129,16,0.01746,0.23,ci,ci38253816,2018-08-20T21:00:15.996Z,"7km NE of Aguanga, CA",earthquake,0.1,0.21,0.154,273,reviewed,ci,ci
2018-08-20T15:42:02.910Z,33.252,-116.8286667,13.31,0.54,ml,15,74,0.06072,0.2,ci,ci38253808,2018-08-20T18:15:17.854Z,"6km W of Lake Henshaw, CA",earthquake,0.51,1.06,0.119,9,reviewed,ci,ci
2018-08-20T15:32:03.541Z,69.5821,-144.0355,1,2,ml,,,,0.68,ak,ak20124601,2018-08-20T15:36:54.143Z,"63km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-20T15:30:25.570Z,33.4946667,-116.7923333,4.21,0.23,ml,18,97,0.01888,0.09,ci,ci38253800,2018-08-20T19:21:22.958Z,"9km NE of Aguanga, CA",earthquake,0.17,0.26,0.117,7,reviewed,ci,ci
2018-08-20T15:27:39.285Z,38.9978,-118.8074,5.4,0.8,ml,8,165.83,0.337,0.163,nn,nn00652076,2018-08-21T02:05:56.060Z,"30km E of Yerington, Nevada",earthquake,,4.9,0.31,6,reviewed,nn,nn
2018-08-20T15:21:36.402Z,69.5906,-144.6373,0,2.2,ml,,,,0.98,ak,ak20124598,2018-08-20T15:27:18.174Z,"71km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-20T15:04:56.810Z,-6.5922,129.7085,159.71,4.5,mb,,65,2.096,0.79,us,us1000gdxv,2018-08-20T15:55:20.040Z,"232km NW of Saumlaki, Indonesia",earthquake,9,5,0.119,21,reviewed,us,us
2018-08-20T15:03:17.974Z,68.9268,-146.9363,0,1.7,ml,,,,0.79,ak,ak20124143,2018-08-20T15:15:51.393Z,"105km NNW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-08-20T14:58:52.830Z,33.5015,-116.7923333,3.93,0.46,ml,22,44,0.01274,0.1,ci,ci38253784,2018-08-20T19:23:58.576Z,"9km NE of Aguanga, CA",earthquake,0.15,0.28,0.041,7,reviewed,ci,ci
2018-08-20T14:57:00.510Z,38.939167,-123.1728363,3.93,1.87,md,8,75,0.01535,0.02,nc,nc73074571,2018-08-20T15:43:01.908Z,"18km ESE of Boonville, CA",earthquake,0.3,0.43,0.11,6,automatic,nc,nc
2018-08-20T14:48:52.010Z,44.5121667,-112.0935,4.34,0.44,md,5,176,0.23,0.06,mb,mb80306814,2018-08-20T21:12:46.490Z,"38km NNE of Dubois, Idaho",earthquake,2.62,6.89,0.027,2,reviewed,mb,mb
2018-08-20T14:39:58.850Z,33.504,-116.7901667,4.27,0.74,ml,27,44,0.01192,0.15,ci,ci38253776,2018-08-20T18:16:48.890Z,"10km NE of Aguanga, CA",earthquake,0.18,0.39,0.11,21,reviewed,ci,ci
2018-08-20T14:38:03.262Z,69.5316,-144.0635,0,2.1,ml,,,,0.73,ak,ak20124134,2018-08-20T14:43:12.378Z,"69km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-20T14:27:47.827Z,37.3763,-117.0885,11.3,-0.3,ml,4,240.97,0.157,0.1068,nn,nn00652072,2018-08-21T02:05:54.380Z,"39km SSE of Goldfield, Nevada",earthquake,,11.1,0.11,3,reviewed,nn,nn
2018-08-20T14:18:32.150Z,47.7085,-122.5888333,22.15,0.77,ml,5,284,0.2096,0.15,uw,uw61420281,2018-08-20T18:01:47.380Z,"3km SW of Suquamish, Washington",earthquake,1.37,2.15,0.259,3,reviewed,uw,uw
2018-08-20T14:16:58.960Z,69.5381,-144.0661,0.8,2.3,ml,,,,0.76,ak,ak20124125,2018-08-20T14:22:20.040Z,"68km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-20T14:07:49.690Z,36.759,-121.4208333,9.69,0.73,md,13,131,0.02178,0.07,nc,nc73074561,2018-08-20T22:40:37.347Z,"8km SW of Ridgemark, CA",earthquake,0.47,0.37,0.234,13,reviewed,nc,nc
2018-08-20T14:00:17.180Z,46.8455,-121.7665,0.71,0.16,ml,8,85,0.02504,0.05,uw,uw61420271,2018-08-20T17:15:04.280Z,"27km NNW of Packwood, Washington",earthquake,0.34,1.5,0.049,7,reviewed,uw,uw
2018-08-20T13:58:05.140Z,33.4855,-116.783,3.18,0.4,ml,17,46,0.03047,0.11,ci,ci38253760,2018-08-20T19:33:48.634Z,"9km ENE of Aguanga, CA",earthquake,0.18,0.58,0.096,10,reviewed,ci,ci
2018-08-20T13:57:33.380Z,33.4823333,-116.7908333,4.06,0.92,ml,33,42,0.03099,0.2,ci,ci38253752,2018-08-20T14:08:48.050Z,"8km ENE of Aguanga, CA",earthquake,0.25,0.54,0.089,23,reviewed,ci,ci
2018-08-20T13:56:37.970Z,38.7738342,-122.7220001,1.87,0.64,md,9,97,0.01485,0.03,nc,nc73074556,2018-08-20T13:58:12.561Z,"3km W of Anderson Springs, CA",earthquake,0.38,0.46,0.15,3,automatic,nc,nc
2018-08-20T13:51:30.690Z,19.3276672,-155.2008362,1.18,1.73,ml,37,85,0.05138,0.18,hv,hv70557122,2018-08-20T13:57:13.020Z,"12km SSE of Volcano, Hawaii",earthquake,0.28,0.44,0.17,5,automatic,hv,hv
2018-08-20T13:48:09.880Z,19.0685,-65.268,56,3.38,md,6,327,1.0935,0.18,pr,pr2018232005,2018-08-20T17:24:39.040Z,"86km N of Culebra, Puerto Rico",earthquake,2.5,6.42,0.21,5,reviewed,pr,pr
2018-08-20T13:47:09.875Z,55.7202,-149.2703,17.1,3.4,ml,,,,1.08,ak,ak20123657,2018-08-20T18:46:47.277Z,"299km SE of Kodiak, Alaska",earthquake,,9,,,reviewed,ak,ak
2018-08-20T13:46:48.282Z,60.876,-151.6324,82.1,1.2,ml,,,,1.27,ak,ak20123656,2018-08-20T13:50:10.216Z,"27km NW of Nikiski, Alaska",earthquake,,1.8,,,automatic,ak,ak
2018-08-20T13:45:28.610Z,39.4888333,-123.8116667,6.39,2.23,md,15,178,0.2176,0.12,nc,nc73074536,2018-08-21T02:15:05.658Z,"5km N of Fort Bragg, CA",earthquake,0.66,1.37,0.179,14,reviewed,nc,nc
2018-08-20T13:41:53.620Z,48.8556667,-122.5203333,4.34,1.71,ml,13,93,0.1831,0.3,uw,uw61420256,2018-08-20T17:24:50.820Z,"5km E of Ferndale, Washington",earthquake,0.64,2.43,0.118,12,reviewed,uw,uw
2018-08-20T13:33:39.889Z,60.0778,-141.459,22.1,1.7,ml,,,,0.77,ak,ak20123644,2018-08-20T13:42:25.659Z,"54km E of Cape Yakataga, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-20T13:31:28.930Z,50.9325,179.9391,64.88,4.1,mb,,118,0.6,1.03,us,us1000gdwu,2018-08-20T18:22:11.244Z,"76km WSW of Amatignak Island, Alaska",earthquake,7.2,6.3,0.058,81,reviewed,us,us
2018-08-20T13:25:15.220Z,44.7476667,-111.4653333,5.5,-0.24,md,4,144,0.087,0.02,mb,mb80306809,2018-08-20T21:02:28.920Z,"30km WNW of West Yellowstone, Montana",earthquake,1.94,5.32,0.264,2,reviewed,mb,mb
2018-08-20T13:25:14.520Z,-8.4468,116.8477,11.5,4.5,mb,,48,2.666,0.83,us,us1000gdwn,2018-08-20T14:03:11.040Z,"12km NW of Labuhanmapin, Indonesia",earthquake,7.3,3.7,0.125,21,reviewed,us,us
2018-08-20T13:24:35.100Z,37.2676667,-109.27,12.66,1.94,md,7,129,0.6243,0.23,uu,uu60293627,2018-08-20T21:10:18.450Z,"43km SSE of Blanding, Utah",earthquake,1.23,5.08,0.225,3,reviewed,uu,uu
2018-08-20T13:08:21.070Z,46.8845,-112.5251667,13.2,1.06,ml,11,106,0.114,0.16,mb,mb80306704,2018-08-20T14:25:56.470Z,"14km ESE of Lincoln, Montana",earthquake,0.66,0.73,0.055,2,reviewed,mb,mb
2018-08-20T13:07:25.660Z,37.4313316,-121.7809982,5.36,1.22,md,11,105,0.02446,0.05,nc,nc73074526,2018-08-20T13:40:03.269Z,"8km NNE of Alum Rock, CA",earthquake,0.37,0.46,0.14,7,automatic,nc,nc
2018-08-20T13:06:41.249Z,64.6771,-149.1039,18.3,0.9,ml,,,,0.79,ak,ak20123632,2018-08-20T13:10:54.924Z,"10km N of North Nenana, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-08-20T13:05:55.410Z,37.6368333,-118.9701667,4.35,0.28,md,15,69,0.02135,0.04,nc,nc73074531,2018-08-20T20:22:19.546Z,"1km E of Mammoth Lakes, CA",earthquake,0.34,0.45,0.314,14,reviewed,nc,nc
2018-08-20T13:01:50.185Z,68.6516,-147.298,0,2.1,ml,,,,0.78,ak,ak20123630,2018-08-20T13:10:54.706Z,"93km NW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-08-20T12:57:30.186Z,69.6323,-144.3076,0,1.7,ml,,,,0.71,ak,ak20123198,2018-08-20T13:02:38.764Z,"61km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-20T12:48:58.529Z,69.6065,-144.0247,0.8,1.7,ml,,,,0.63,ak,ak20123194,2018-08-20T12:54:13.787Z,"60km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-20T12:44:53.280Z,33.4451667,-116.6316667,5.55,0.14,ml,14,116,0.01759,0.07,ci,ci38253736,2018-08-20T19:40:37.676Z,"13km SSE of Anza, CA",earthquake,0.23,0.33,0.063,5,reviewed,ci,ci
2018-08-20T12:38:25.940Z,33.1661667,-115.6515,3.34,1.08,ml,27,77,0.02958,0.22,ci,ci38253728,2018-08-20T21:28:40.882Z,"14km WNW of Calipatria, CA",earthquake,0.41,0.52,0.175,15,reviewed,ci,ci
2018-08-20T12:30:18.971Z,36.7142,-116.0901,3.1,-0.1,ml,18,82.91,0.014,0.1843,nn,nn00652031,2018-08-21T02:05:23.257Z,"56km N of Pahrump, Nevada",earthquake,,0.8,0.39,7,reviewed,nn,nn
2018-08-20T12:22:34.820Z,46.9061667,-112.5171667,13.86,1.5,ml,11,113,0.107,0.15,mb,mb80306699,2018-08-20T13:57:54.270Z,"13km ESE of Lincoln, Montana",earthquake,0.52,0.84,0.132,3,reviewed,mb,mb
2018-08-20T12:18:49.840Z,19.4243336,-155.284668,-0.04,1.72,ml,14,211,0.005116,0.08,hv,hv70557052,2018-08-20T12:24:36.590Z,"4km W of Volcano, Hawaii",earthquake,0.33,0.26,0.34,6,automatic,hv,hv
2018-08-20T12:17:21.390Z,33.9441667,-117.9128333,5.82,1,ml,26,56,0.009132,0.21,ci,ci38253720,2018-08-20T16:57:26.717Z,"3km NNW of Brea, CA",earthquake,0.31,0.56,0.183,22,reviewed,ci,ci
2018-08-20T12:15:42.950Z,69.5887,-144.1568,0.1,2.2,ml,,,,0.87,ak,ak20123187,2018-08-20T12:21:05.818Z,"63km SSW of Kaktovik, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-08-20T12:08:30.416Z,39.6222,-117.4964,2.2,0.9,ml,8,148.19,0.573,0.104,nn,nn00652030,2018-08-21T02:05:17.891Z,"39km WNW of Austin, Nevada",earthquake,,3.2,0.3,3,reviewed,nn,nn
2018-08-20T12:05:30.802Z,69.5476,-144.342,0,1.6,ml,,,,0.83,ak,ak20123166,2018-08-20T12:09:09.182Z,"70km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-20T12:00:08.980Z,36.272,-89.4506667,6.92,1.67,md,14,58,0.0274,0.03,nm,nm60211772,2018-08-20T15:30:53.660Z,"3km ENE of Ridgely, Tennessee",earthquake,0.26,0.51,0.127,12,reviewed,nm,nm
2018-08-20T11:55:10.618Z,69.5729,-144.0799,0.8,2.4,ml,,,,0.65,ak,ak20123155,2018-08-20T12:00:23.555Z,"64km SSW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2018-08-20T11:50:03.566Z,69.666,-145.1492,0.9,1.9,ml,,,,0.58,ak,ak20123142,2018-08-20T11:54:38.943Z,"78km SW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-20T11:46:45.160Z,19.1973324,-155.4929962,31.54,1.75,md,27,147,0.09869,0.11,hv,hv70557032,2018-08-20T11:49:52.480Z,"1km WSW of Pahala, Hawaii",earthquake,0.67,1.01,0.09,5,automatic,hv,hv
2018-08-20T11:40:05.340Z,-18.2466,-178.1741,554.06,4.9,mb,,76,3.625,0.76,us,us1000gdv4,2018-08-20T11:56:57.040Z,"271km NNE of Ndoi Island, Fiji",earthquake,10.9,8,0.032,313,reviewed,us,us
2018-08-20T11:39:30.164Z,69.7342,-145.0763,0,2.3,ml,,,,0.87,ak,ak20122711,2018-08-20T11:44:40.728Z,"71km SW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-20T11:35:27.380Z,32.886,-116.2653333,4.61,0.91,ml,15,88,0.1322,0.23,ci,ci38253704,2018-08-20T13:28:29.891Z,"26km ENE of Pine Valley, CA",earthquake,0.45,1.18,0.125,13,reviewed,ci,ci
2018-08-20T11:34:07.070Z,33.496,-116.7903333,4.28,0.14,ml,22,60,0.01835,0.12,ci,ci38253696,2018-08-20T18:49:29.984Z,"9km NE of Aguanga, CA",earthquake,0.18,0.28,0.021,4,reviewed,ci,ci
2018-08-20T11:32:07.140Z,33.4916667,-116.7941667,2.73,0.64,ml,31,35,0.02129,0.16,ci,ci38253688,2018-08-20T13:29:07.610Z,"8km NE of Aguanga, CA",earthquake,0.21,0.63,0.118,20,reviewed,ci,ci
2018-08-20T11:28:43.522Z,69.7357,-144.5733,16.8,1.9,ml,,,,0.7,ak,ak20122705,2018-08-20T11:32:53.962Z,"57km SW of Kaktovik, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-08-20T11:24:31.530Z,37.3858333,-121.7766667,-0.13,1.25,md,23,59,0.01434,0.05,nc,nc73074501,2018-08-21T00:45:05.133Z,"5km ENE of Alum Rock, CA",earthquake,0.19,0.27,0.138,21,reviewed,nc,nc
2018-08-20T11:23:53.761Z,69.55,-144.3336,0,1.7,ml,,,,0.78,ak,ak20122702,2018-08-20T11:27:40.079Z,"70km SSW of Kaktovik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-20T11:22:48.450Z,40.2005,-121.5518333,3.13,1.23,md,8,143,0.05835,0.06,nc,nc73074496,2018-08-20T21:47:03.122Z,"17km S of Mineral, CA",earthquake,0.45,31.61,0.181,8,reviewed,nc,nc
2018-08-20T11:20:19.954Z,69.5303,-144.7415,0,2.9,ml,,,,0.85,ak,ak20122696,2018-08-20T11:25:28.702Z,"79km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-20T11:11:30.742Z,61.4455,-152.2354,0,1.2,ml,,,,0.76,ak,ak20122689,2018-08-20T11:16:02.941Z,"98km NNW of Nikiski, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-20T11:06:11.540Z,19.3043327,-155.2089996,6.04,2,ml,48,110,0.02732,0.27,hv,hv70557012,2018-08-20T11:12:02.320Z,"14km SSE of Volcano, Hawaii",earthquake,0.49,0.85,0.17,11,automatic,hv,hv
2018-08-20T11:05:39.465Z,69.594,-145.1877,0,2.1,ml,,,,0.69,ak,ak20122666,2018-08-20T11:16:03.155Z,"84km SW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-20T11:00:36.976Z,60.5011,-151.5943,50.4,1.4,ml,,,,0.67,ak,ak20122664,2018-08-20T11:04:55.357Z,"19km WNW of Kalifornsky, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-08-20T10:59:46.105Z,37.4485,-116.4264,14.6,0.3,ml,24,261.04,0.155,0.1626,nn,nn00652060,2018-08-21T02:05:47.141Z,"66km NNE of Beatty, Nevada",earthquake,,2.1,0.22,14,reviewed,nn,nn
2018-08-20T10:51:05.590Z,0.9847,97.3622,28.46,5.2,mb,,161,0.382,0.96,us,us1000gdui,2018-08-20T11:10:03.040Z,"178km WSW of Sibolga, Indonesia",earthquake,8.5,5.3,0.064,79,reviewed,us,us
2018-08-20T10:41:10.230Z,69.6802,-144.3732,13,2,ml,,,,0.59,ak,ak20122661,2018-08-20T10:45:55.146Z,"58km SSW of Kaktovik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-20T10:37:40.200Z,38.7724991,-122.7474976,1.97,1.09,md,19,77,0.01363,0.05,nc,nc73074466,2018-08-20T10:39:18.331Z,"1km SE of The Geysers, CA",earthquake,0.23,0.43,0.08,6,automatic,nc,nc
2018-08-20T10:31:32.330Z,-8.247,116.3692,10,4.9,mb,,61,2.205,0.8,us,us1000gdu7,2018-08-20T12:09:17.563Z,"4km SW of Karanggedang, Indonesia",earthquake,6.7,1.9,0.085,44,reviewed,us,us
2018-08-20T10:20:10.426Z,69.6642,-144.3318,1.1,1.9,ml,,,,0.7,ak,ak20122235,2018-08-20T10:23:32.774Z,"58km SSW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-20T10:17:54.158Z,38.66,-119.9324,0,1,ml,6,225.35,0.341,0.1589,nn,nn00652056,2018-08-21T02:05:43.178Z,"30km S of South Lake Tahoe, California",earthquake,,0,0.15,3,reviewed,nn,nn
2018-08-20T10:13:22.314Z,69.3306,-143.6135,0,2,ml,,,,0.91,ak,ak20122233,2018-08-20T10:18:50.032Z,"89km S of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-20T10:08:59.456Z,39.0679,-118.6064,5.3,1.1,ml,17,100.03,0.393,0.153,nn,nn00652013,2018-08-21T02:05:15.981Z,"47km SSE of Fallon, Nevada",earthquake,,2.2,0.21,7,reviewed,nn,nn
2018-08-20T10:08:37.880Z,37.6136667,-118.9541667,-0.42,0.31,md,19,157,0.005616,0.06,nc,nc73074461,2018-08-20T20:09:17.748Z,"3km SE of Mammoth Lakes, CA",earthquake,0.37,0.17,0.241,17,reviewed,nc,nc
2018-08-20T09:54:47.519Z,65.8428,-150.8443,13,1.2,ml,,,,0.57,ak,ak20122231,2018-08-20T09:58:49.405Z,"94km NE of Tanana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-20T09:54:28.344Z,40.2945,-119.1468,10.4,0.7,ml,6,198.41,0.612,0.0814,nn,nn00652052,2018-08-21T02:05:31.013Z,"37km SSE of Gerlach-Empire, Nevada",earthquake,,2.7,0,1,reviewed,nn,nn
2018-08-20T09:49:36.250Z,44.8165,-110.981,7.88,0.67,md,15,118,0.05991,0.17,uu,uu60293617,2018-08-20T14:45:21.040Z,"19km NNE of West Yellowstone, Montana",earthquake,0.54,0.73,0.153,7,reviewed,uu,uu
2018-08-20T09:48:07.880Z,69.6978,-143.879,11.8,1.3,ml,,,,0.7,ak,ak20122226,2018-08-20T09:51:35.373Z,"49km SSW of Kaktovik, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-08-20T09:45:43.370Z,33.4946667,-116.7961667,3.6,0.97,ml,45,34,0.018,0.19,ci,ci38253680,2018-08-20T13:30:11.390Z,"9km NE of Aguanga, CA",earthquake,0.18,0.55,0.116,26,reviewed,ci,ci
2018-08-20T09:33:48.544Z,69.6628,-145.2854,5.1,4.4,ml,,,,0.94,ak,ak20122189,2018-08-20T19:56:25.266Z,"82km SW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-08-20T09:33:43.420Z,37.5746667,-118.9911667,2.53,0.09,md,9,228,0.03908,0.03,nc,nc73074456,2018-08-20T19:10:10.554Z,"7km S of Mammoth Lakes, CA",earthquake,0.66,0.45,0.127,7,reviewed,nc,nc
2018-08-20T09:31:45.953Z,69.6457,-144.342,5.4,2.2,ml,,,,0.69,ak,ak20122187,2018-08-20T09:43:48.014Z,"60km SSW of Kaktovik, Alaska",earthquake,,0.9,,,automatic,ak,ak
